100000,50000,25000,10000,5000,2500,1000
0.24430727475521363,0.25079907171513033,0.19523211603480084,0.1291462002864422,0.04389314492342217,-0.03020662882948999,-0.1754001691512156
0.2490191968444911,0.24856921866033432,0.20095029170719947,0.13390740511244215,0.05524813092366376,-0.02711683396544473,-0.18826606517888006
0.24801540190174154,0.2402241720814472,0.22423197953215285,0.1372357753883819,0.03582733479913103,-0.06558484276773674,-0.17734148201758615
0.24575000137463587,0.23601186500625287,0.21159795888131155,0.12726099646543815,0.06088891156172288,-0.022725939662809114,-0.16437887765775566
0.24337475843611045,0.24456250255419637,0.20449163814100718,0.12607858228973462,0.04356178143448042,-0.05212361087514822,-0.1145521362281628
0.24402700048884335,0.24290505002863494,0.20858342527229762,0.12248090041846582,0.04658904957196652,-0.017445591095984203,-0.16881808465375608
0.2469534937738762,0.24861998079109854,0.21244905949727733,0.14057042149992377,0.03676821511431588,-0.04809453295828936,-0.21089116688868226
0.24127062013855355,0.23938087257490082,0.20904725250014494,0.13659091999044098,0.06739154497338251,-0.04076112163410578,-0.14483800365631655
0.24739152948342064,0.24804274797396864,0.19413012422519266,0.12193051693146495,0.043614020693292344,-0.05957847867146804,-0.18680075753799325
0.24798974144563118,0.24134266017724781,0.20896520626148046,0.11467176028594006,0.028129200511345764,-0.023979069211406856,-0.19047164397624133
0.243546258959346,0.24721865858821868,0.19087594414981934,0.11539494711401577,0.04056980691491496,-0.056378002519312465,-0.18194876484304395
0.24306653037571874,0.23819938136551327,0.20739404703735148,0.12092881614679357,0.03575698764016089,-0.07977179449409638,-0.16954932049658583
0.24565243648974094,0.24984288900273516,0.2028373650475891,0.146226678124877,0.05042408361595829,-0.073637204449637,-0.18385986095724155
0.2434947727889641,0.2491233105066552,0.21264039506333277,0.12869595291462393,0.05500389036486736,-0.02982655534715578,-0.1911849183056109
0.25007052986133305,0.24465290315931482,0.21478595736937972,0.13102720324563977,0.05265284326674741,-0.027814942774039897,-0.15932405262616284
0.24683530421981176,0.24596587667142855,0.20679262226308176,0.1306754628826906,0.045012004718081255,-0.06399724743411606,-0.19713381286311543
0.24420493247998454,0.2518106829979834,0.20391034388642892,0.1281407412734331,0.06358562201625767,-0.03741159409159778,-0.13827972072266104
0.24330549169734184,0.24479808315279716,0.2124900667676165,0.1253476009908766,0.06328250618630266,-0.04708720557039764,-0.15767054771278088
0.24459059586615334,0.24474168298660215,0.21602702642058902,0.12974791173461864,0.05938603706729434,-0.04370536523181473,-0.207163547514578
0.24925915143238836,0.2462976562326698,0.20810141608254673,0.12953831482074268,0.046260472939530006,-0.05979762491230234,-0.18862082629272398
0.24669904482624305,0.24555358881845724,0.2081176099162032,0.13848421768420538,0.05045841858017003,-0.06159794836519844,-0.1633543719589554
0.24133365638129128,0.24600221874489953,0.18916405102876765,0.13005531698430195,0.0657040086815287,-0.01727035229816759,-0.23777135548508893
0.24782023699406386,0.24313760420788166,0.21044551111070975,0.13643705473077855,0.04856260572050686,-0.051992068694315774,-0.19290846246596405
0.24414646495805592,0.24543311461528505,0.20451583574881133,0.12937196257090394,0.06021970279829325,-0.052433594880117396,-0.1791483923755971
0.2482712543176544,0.24033268877650643,0.21097418815803337,0.12560158306243957,0.07311611069737645,-0.014987005342191217,-0.13500932915978425
0.2463383898778269,0.247965380756401,0.20751846592699486,0.12487526631392021,0.03360385903183227,-0.03403819077996978,-0.22102568660778865
0.24756061940922058,0.2382052386977866,0.20015481961589193,0.1483984940013296,0.04564958118260709,-0.04253820799655755,-0.2203357782993139
0.24423319772576574,0.25200033263452,0.20549136569329085,0.13116113918960953,0.062180680813476996,-0.03996182737236886,-0.1881752540745999
0.2523808340070951,0.24068408591956442,0.19617265170383824,0.14314366623745184,0.06362144255110475,-0.03384506458336861,-0.1763183722017178
0.2498302188335369,0.24679690451389963,0.20251807236606245,0.11673082214883357,0.0599500970148894,-0.04112956242410609,-0.15673681373211956
